symbol,date,open,high,low,close,volume,adjusted
FCNTX,1991-12-17,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,0,0.32915088534355164
FCNTX,1991-12-18,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0,0.32782378792762756
FCNTX,1991-12-19,2.4539999961853027,2.4539999961853027,2.4539999961853027,2.4539999961853027,0,0.32570019364356995
FCNTX,1991-12-20,2.3429999351501465,2.3429999351501465,2.3429999351501465,2.3429999351501465,0,0.32653653621673584
FCNTX,1991-12-23,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,0,0.33238986134529114
FCNTX,1991-12-24,2.4110000133514404,2.4110000133514404,2.4110000133514404,2.4110000133514404,0,0.3360133469104767
FCNTX,1991-12-26,2.4570000171661377,2.4570000171661377,2.4570000171661377,2.4570000171661377,0,0.3424242436885834
FCNTX,1991-12-27,2.4839999675750732,2.4839999675750732,2.4839999675750732,2.4839999675750732,0,0.3461870849132538
FCNTX,1991-12-30,2.5480000972747803,2.5480000972747803,2.5480000972747803,2.5480000972747803,0,0.35510650277137756
FCNTX,1991-12-31,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,0.3567788898944855
FCNTX,1992-01-02,2.5510001182556152,2.5510001182556152,2.5510001182556152,2.5510001182556152,0,0.3555246889591217
FCNTX,1992-01-03,2.5769999027252197,2.5769999027252197,2.5769999027252197,2.5769999027252197,0,0.35914820432662964
FCNTX,1992-01-06,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0,0.3609599173069
FCNTX,1992-01-07,2.6070001125335693,2.6070001125335693,2.6070001125335693,2.6070001125335693,0,0.3633292615413666
FCNTX,1992-01-08,2.632999897003174,2.632999897003174,2.632999897003174,2.632999897003174,0,0.36695271730422974
FCNTX,1992-01-09,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,0,0.3700188994407654
FCNTX,1992-01-10,2.63700008392334,2.63700008392334,2.63700008392334,2.63700008392334,0,0.36751019954681396
FCNTX,1992-01-13,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0.36792826652526855
FCNTX,1992-01-14,2.677999973297119,2.677999973297119,2.677999973297119,2.677999973297119,0,0.37322425842285156
FCNTX,1992-01-15,2.687999963760376,2.687999963760376,2.687999963760376,2.687999963760376,0,0.3746177554130554
FCNTX,1992-01-16,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,0,0.3714123070240021
FCNTX,1992-01-17,2.6619999408721924,2.6619999408721924,2.6619999408721924,2.6619999408721924,0,0.3709944784641266
FCNTX,1992-01-20,2.631999969482422,2.631999969482422,2.631999969482422,2.631999969482422,0,0.3668135106563568
FCNTX,1992-01-21,2.5789999961853027,2.5789999961853027,2.5789999961853027,2.5789999961853027,0,0.359426885843277
FCNTX,1992-01-22,2.63100004196167,2.63100004196167,2.63100004196167,2.63100004196167,0,0.3666740357875824
FCNTX,1992-01-23,2.634000062942505,2.634000062942505,2.634000062942505,2.634000062942505,0,0.3670920729637146
FCNTX,1992-01-24,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,0,0.3686251640319824
FCNTX,1992-01-27,2.63700008392334,2.63700008392334,2.63700008392334,2.63700008392334,0,0.36751019954681396
FCNTX,1992-01-28,2.63700008392334,2.63700008392334,2.63700008392334,2.63700008392334,0,0.36751019954681396
FCNTX,1992-01-29,2.617000102996826,2.617000102996826,2.617000102996826,2.617000102996826,0,0.36472296714782715
FCNTX,1992-01-30,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,0,0.367231547832489
FCNTX,1992-01-31,2.632999897003174,2.632999897003174,2.632999897003174,2.632999897003174,0,0.36695271730422974
FCNTX,1992-02-03,2.6459999084472656,2.6459999084472656,2.6459999084472656,2.6459999084472656,0,0.3687644302845001
FCNTX,1992-02-04,2.680999994277954,2.680999994277954,2.680999994277954,2.680999994277954,0,0.37364235520362854
FCNTX,1992-02-05,2.7060000896453857,2.7060000896453857,2.7060000896453857,2.7060000896453857,0,0.37712663412094116
FCNTX,1992-02-06,2.7109999656677246,2.7109999656677246,2.7109999656677246,2.7109999656677246,0,0.3778233826160431
FCNTX,1992-02-07,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,0,0.376252681016922
FCNTX,1992-02-10,2.63700008392334,2.63700008392334,2.63700008392334,2.63700008392334,0,0.3765382766723633
FCNTX,1992-02-11,2.631999969482422,2.631999969482422,2.631999969482422,2.631999969482422,0,0.37582433223724365
FCNTX,1992-02-12,2.6610000133514404,2.6610000133514404,2.6610000133514404,2.6610000133514404,0,0.3799651563167572
FCNTX,1992-02-13,2.6419999599456787,2.6419999599456787,2.6419999599456787,2.6419999599456787,0,0.3772522807121277
FCNTX,1992-02-14,2.63700008392334,2.63700008392334,2.63700008392334,2.63700008392334,0,0.3765382766723633
FCNTX,1992-02-18,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.3726827800273895
FCNTX,1992-02-19,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,0,0.37196895480155945
FCNTX,1992-02-20,2.6489999294281006,2.6489999294281006,2.6489999294281006,2.6489999294281006,0,0.37825173139572144
FCNTX,1992-02-21,2.6429998874664307,2.6429998874664307,2.6429998874664307,2.6429998874664307,0,0.37739482522010803
FCNTX,1992-02-24,2.628999948501587,2.628999948501587,2.628999948501587,2.628999948501587,0,0.37539586424827576
FCNTX,1992-02-25,2.6089999675750732,2.6089999675750732,2.6089999675750732,2.6089999675750732,0,0.37254032492637634
FCNTX,1992-02-26,2.6480000019073486,2.6480000019073486,2.6480000019073486,2.6480000019073486,0,0.3781088590621948
FCNTX,1992-02-27,2.6519999504089355,2.6519999504089355,2.6519999504089355,2.6519999504089355,0,0.3786799907684326
FCNTX,1992-02-28,2.6530001163482666,2.6530001163482666,2.6530001163482666,2.6530001163482666,0,0.3788229525089264
FCNTX,1992-03-02,2.6619999408721924,2.6619999408721924,2.6619999408721924,2.6619999408721924,0,0.3801080584526062
FCNTX,1992-03-03,2.6679999828338623,2.6679999828338623,2.6679999828338623,2.6679999828338623,0,0.38096457719802856
FCNTX,1992-03-04,2.6540000438690186,2.6540000438690186,2.6540000438690186,2.6540000438690186,0,0.3789655864238739
FCNTX,1992-03-05,2.614000082015991,2.614000082015991,2.614000082015991,2.614000082015991,0,0.37325406074523926
FCNTX,1992-03-06,2.5889999866485596,2.5889999866485596,2.5889999866485596,2.5889999866485596,0,0.36968427896499634
FCNTX,1992-03-09,2.5929999351501465,2.5929999351501465,2.5929999351501465,2.5929999351501465,0,0.3702555000782013
FCNTX,1992-03-10,2.618000030517578,2.618000030517578,2.618000030517578,2.618000030517578,0,0.373825341463089
FCNTX,1992-03-11,2.5940001010894775,2.5940001010894775,2.5940001010894775,2.5940001010894775,0,0.37039825320243835
FCNTX,1992-03-12,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,0,0.369113028049469
FCNTX,1992-03-13,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,0,0.37054112553596497
FCNTX,1992-03-16,2.5929999351501465,2.5929999351501465,2.5929999351501465,2.5929999351501465,0,0.3702555000782013
FCNTX,1992-03-17,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,0,0.37339699268341064
FCNTX,1992-03-18,2.628000020980835,2.628000020980835,2.628000020980835,2.628000020980835,0,0.37525320053100586
FCNTX,1992-03-19,2.6389999389648438,2.6389999389648438,2.6389999389648438,2.6389999389648438,0,0.3768237829208374
FCNTX,1992-03-20,2.6440000534057617,2.6440000534057617,2.6440000534057617,2.6440000534057617,0,0.3775377869606018
FCNTX,1992-03-23,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,0,0.376252681016922
FCNTX,1992-03-24,2.628000020980835,2.628000020980835,2.628000020980835,2.628000020980835,0,0.37525320053100586
FCNTX,1992-03-25,2.63100004196167,2.63100004196167,2.63100004196167,2.63100004196167,0,0.3756815791130066
FCNTX,1992-03-26,2.625,2.625,2.625,2.625,0,0.3748247027397156
FCNTX,1992-03-27,2.5880000591278076,2.5880000591278076,2.5880000591278076,2.5880000591278076,0,0.36954155564308167
FCNTX,1992-03-30,2.578000068664551,2.578000068664551,2.578000068664551,2.578000068664551,0,0.36811363697052
FCNTX,1992-03-31,2.5810000896453857,2.5810000896453857,2.5810000896453857,2.5810000896453857,0,0.36854198575019836
FCNTX,1992-04-01,2.572000026702881,2.572000026702881,2.572000026702881,2.572000026702881,0,0.36725685000419617
FCNTX,1992-04-02,2.552000045776367,2.552000045776367,2.552000045776367,2.552000045776367,0,0.36440110206604004
FCNTX,1992-04-03,2.5390000343322754,2.5390000343322754,2.5390000343322754,2.5390000343322754,0,0.3625446557998657
FCNTX,1992-04-06,2.559000015258789,2.559000015258789,2.559000015258789,2.559000015258789,0,0.3654005527496338
FCNTX,1992-04-07,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0,0.359831839799881
FCNTX,1992-04-08,2.486999988555908,2.486999988555908,2.486999988555908,2.486999988555908,0,0.3551197946071625
FCNTX,1992-04-09,2.5220000743865967,2.5220000743865967,2.5220000743865967,2.5220000743865967,0,0.3601173460483551
FCNTX,1992-04-10,2.546999931335449,2.546999931335449,2.546999931335449,2.546999931335449,0,0.36368709802627563
FCNTX,1992-04-13,2.555999994277954,2.555999994277954,2.555999994277954,2.555999994277954,0,0.3649722933769226
FCNTX,1992-04-14,2.5880000591278076,2.5880000591278076,2.5880000591278076,2.5880000591278076,0,0.36954155564308167
FCNTX,1992-04-15,2.6089999675750732,2.6089999675750732,2.6089999675750732,2.6089999675750732,0,0.37254032492637634
FCNTX,1992-04-16,2.611999988555908,2.611999988555908,2.611999988555908,2.611999988555908,0,0.3729684054851532
FCNTX,1992-04-20,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,0,0.369113028049469
FCNTX,1992-04-21,2.5820000171661377,2.5820000171661377,2.5820000171661377,2.5820000171661377,0,0.3686847388744354
FCNTX,1992-04-22,2.5859999656677246,2.5859999656677246,2.5859999656677246,2.5859999656677246,0,0.36925598978996277
FCNTX,1992-04-23,2.5920000076293945,2.5920000076293945,2.5920000076293945,2.5920000076293945,0,0.37011274695396423
FCNTX,1992-04-24,2.5820000171661377,2.5820000171661377,2.5820000171661377,2.5820000171661377,0,0.3686847388744354
FCNTX,1992-04-27,2.572000026702881,2.572000026702881,2.572000026702881,2.572000026702881,0,0.36725685000419617
FCNTX,1992-04-28,2.566999912261963,2.566999912261963,2.566999912261963,2.566999912261963,0,0.3665429949760437
FCNTX,1992-04-29,2.5869998931884766,2.5869998931884766,2.5869998931884766,2.5869998931884766,0,0.36939871311187744
FCNTX,1992-04-30,2.6089999675750732,2.6089999675750732,2.6089999675750732,2.6089999675750732,0,0.37254032492637634
FCNTX,1992-05-01,2.6040000915527344,2.6040000915527344,2.6040000915527344,2.6040000915527344,0,0.3718263804912567
FCNTX,1992-05-04,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0,0.3741106688976288
FCNTX,1992-05-05,2.624000072479248,2.624000072479248,2.624000072479248,2.624000072479248,0,0.3746819496154785
FCNTX,1992-05-06,2.634000062942505,2.634000062942505,2.634000062942505,2.634000062942505,0,0.3761098384857178
FCNTX,1992-05-07,2.627000093460083,2.627000093460083,2.627000093460083,2.627000093460083,0,0.37511029839515686
FCNTX,1992-05-08,2.625999927520752,2.625999927520752,2.625999927520752,2.625999927520752,0,0.3749675154685974
FCNTX,1992-05-11,2.638000011444092,2.638000011444092,2.638000011444092,2.638000011444092,0,0.37668099999427795
FCNTX,1992-05-12,2.635999917984009,2.635999917984009,2.635999917984009,2.635999917984009,0,0.3763953745365143
FCNTX,1992-05-13,2.63700008392334,2.63700008392334,2.63700008392334,2.63700008392334,0,0.3765382766723633
FCNTX,1992-05-14,2.621000051498413,2.621000051498413,2.621000051498413,2.621000051498413,0,0.37425360083580017
FCNTX,1992-05-15,2.6089999675750732,2.6089999675750732,2.6089999675750732,2.6089999675750732,0,0.37254032492637634
FCNTX,1992-05-18,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0,0.3741106688976288
FCNTX,1992-05-19,2.625999927520752,2.625999927520752,2.625999927520752,2.625999927520752,0,0.3749675154685974
FCNTX,1992-05-20,2.625,2.625,2.625,2.625,0,0.3748247027397156
FCNTX,1992-05-21,2.617000102996826,2.617000102996826,2.617000102996826,2.617000102996826,0,0.37368252873420715
FCNTX,1992-05-22,2.624000072479248,2.624000072479248,2.624000072479248,2.624000072479248,0,0.3746819496154785
FCNTX,1992-05-26,2.615999937057495,2.615999937057495,2.615999937057495,2.615999937057495,0,0.3735397756099701
FCNTX,1992-05-27,2.617000102996826,2.617000102996826,2.617000102996826,2.617000102996826,0,0.37368252873420715
FCNTX,1992-05-28,2.628999948501587,2.628999948501587,2.628999948501587,2.628999948501587,0,0.37539586424827576
FCNTX,1992-05-29,2.63700008392334,2.63700008392334,2.63700008392334,2.63700008392334,0,0.3765382766723633
FCNTX,1992-06-01,2.6489999294281006,2.6489999294281006,2.6489999294281006,2.6489999294281006,0,0.37825173139572144
FCNTX,1992-06-02,2.6489999294281006,2.6489999294281006,2.6489999294281006,2.6489999294281006,0,0.37825173139572144
FCNTX,1992-06-03,2.6570000648498535,2.6570000648498535,2.6570000648498535,2.6570000648498535,0,0.37939387559890747
FCNTX,1992-06-04,2.6619999408721924,2.6619999408721924,2.6619999408721924,2.6619999408721924,0,0.3801080584526062
FCNTX,1992-06-05,2.6570000648498535,2.6570000648498535,2.6570000648498535,2.6570000648498535,0,0.37939387559890747
FCNTX,1992-06-08,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.37953683733940125
FCNTX,1992-06-09,2.634000062942505,2.634000062942505,2.634000062942505,2.634000062942505,0,0.3761098384857178
FCNTX,1992-06-10,2.617000102996826,2.617000102996826,2.617000102996826,2.617000102996826,0,0.37368252873420715
FCNTX,1992-06-11,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.3726827800273895
FCNTX,1992-06-12,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,0,0.37339699268341064
FCNTX,1992-06-15,2.61299991607666,2.61299991607666,2.61299991607666,2.61299991607666,0,0.3731112480163574
FCNTX,1992-06-16,2.6059999465942383,2.6059999465942383,2.6059999465942383,2.6059999465942383,0,0.37211164832115173
FCNTX,1992-06-17,2.565999984741211,2.565999984741211,2.565999984741211,2.565999984741211,0,0.3664001226425171
FCNTX,1992-06-18,2.5510001182556152,2.5510001182556152,2.5510001182556152,2.5510001182556152,0,0.3642583191394806
FCNTX,1992-06-19,2.556999921798706,2.556999921798706,2.556999921798706,2.556999921798706,0,0.36511504650115967
FCNTX,1992-06-22,2.5390000343322754,2.5390000343322754,2.5390000343322754,2.5390000343322754,0,0.3625446557998657
FCNTX,1992-06-23,2.5420000553131104,2.5420000553131104,2.5420000553131104,2.5420000553131104,0,0.362973153591156
FCNTX,1992-06-24,2.5429999828338623,2.5429999828338623,2.5429999828338623,2.5429999828338623,0,0.36311596632003784
FCNTX,1992-06-25,2.5339999198913574,2.5339999198913574,2.5339999198913574,2.5339999198913574,0,0.36183103919029236
FCNTX,1992-06-26,2.5339999198913574,2.5339999198913574,2.5339999198913574,2.5339999198913574,0,0.36183103919029236
FCNTX,1992-06-29,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,0,0.36625733971595764
FCNTX,1992-06-30,2.572999954223633,2.572999954223633,2.572999954223633,2.572999954223633,0,0.367399662733078
FCNTX,1992-07-01,2.5920000076293945,2.5920000076293945,2.5920000076293945,2.5920000076293945,0,0.37011274695396423
FCNTX,1992-07-02,2.5840001106262207,2.5840001106262207,2.5840001106262207,2.5840001106262207,0,0.36897045373916626
FCNTX,1992-07-06,2.5810000896453857,2.5810000896453857,2.5810000896453857,2.5810000896453857,0,0.36854198575019836
FCNTX,1992-07-07,2.565999984741211,2.565999984741211,2.565999984741211,2.565999984741211,0,0.3664001226425171
FCNTX,1992-07-08,2.562000036239624,2.562000036239624,2.562000036239624,2.562000036239624,0,0.36582881212234497
FCNTX,1992-07-09,2.5910000801086426,2.5910000801086426,2.5910000801086426,2.5910000801086426,0,0.3699698746204376
FCNTX,1992-07-10,2.5980000495910645,2.5980000495910645,2.5980000495910645,2.5980000495910645,0,0.3709694445133209
FCNTX,1992-07-13,2.6019999980926514,2.6019999980926514,2.6019999980926514,2.6019999980926514,0,0.3715406060218811
FCNTX,1992-07-14,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0,0.3741106688976288
FCNTX,1992-07-15,2.611999988555908,2.611999988555908,2.611999988555908,2.611999988555908,0,0.3729684054851532
FCNTX,1992-07-16,2.6070001125335693,2.6070001125335693,2.6070001125335693,2.6070001125335693,0,0.3722546398639679
FCNTX,1992-07-17,2.5920000076293945,2.5920000076293945,2.5920000076293945,2.5920000076293945,0,0.37011274695396423
FCNTX,1992-07-20,2.572000026702881,2.572000026702881,2.572000026702881,2.572000026702881,0,0.36725685000419617
FCNTX,1992-07-21,2.5789999961853027,2.5789999961853027,2.5789999961853027,2.5789999961853027,0,0.3682563900947571
FCNTX,1992-07-22,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,0,0.36625733971595764
FCNTX,1992-07-23,2.569000005722046,2.569000005722046,2.569000005722046,2.569000005722046,0,0.366828590631485
FCNTX,1992-07-24,2.568000078201294,2.568000078201294,2.568000078201294,2.568000078201294,0,0.36668556928634644
FCNTX,1992-07-27,2.568000078201294,2.568000078201294,2.568000078201294,2.568000078201294,0,0.36668556928634644
FCNTX,1992-07-28,2.5989999771118164,2.5989999771118164,2.5989999771118164,2.5989999771118164,0,0.3711121678352356
FCNTX,1992-07-29,2.617000102996826,2.617000102996826,2.617000102996826,2.617000102996826,0,0.37368252873420715
FCNTX,1992-07-30,2.628999948501587,2.628999948501587,2.628999948501587,2.628999948501587,0,0.37539586424827576
FCNTX,1992-07-31,2.63700008392334,2.63700008392334,2.63700008392334,2.63700008392334,0,0.3765382766723633
FCNTX,1992-08-03,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,0,0.37768054008483887
FCNTX,1992-08-04,2.6429998874664307,2.6429998874664307,2.6429998874664307,2.6429998874664307,0,0.37739482522010803
FCNTX,1992-08-05,2.63100004196167,2.63100004196167,2.63100004196167,2.63100004196167,0,0.3756815791130066
FCNTX,1992-08-06,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,0,0.37339699268341064
FCNTX,1992-08-07,2.6080000400543213,2.6080000400543213,2.6080000400543213,2.6080000400543213,0,0.37239736318588257
FCNTX,1992-08-10,2.6059999465942383,2.6059999465942383,2.6059999465942383,2.6059999465942383,0,0.37211164832115173
FCNTX,1992-08-11,2.6070001125335693,2.6070001125335693,2.6070001125335693,2.6070001125335693,0,0.3722546398639679
FCNTX,1992-08-12,2.6059999465942383,2.6059999465942383,2.6059999465942383,2.6059999465942383,0,0.37211164832115173
FCNTX,1992-08-13,2.6089999675750732,2.6089999675750732,2.6089999675750732,2.6089999675750732,0,0.37254032492637634
FCNTX,1992-08-14,2.621000051498413,2.621000051498413,2.621000051498413,2.621000051498413,0,0.37425360083580017
FCNTX,1992-08-17,2.621999979019165,2.621999979019165,2.621999979019165,2.621999979019165,0,0.37439650297164917
FCNTX,1992-08-18,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0,0.3741106688976288
FCNTX,1992-08-19,2.6029999256134033,2.6029999256134033,2.6029999256134033,2.6029999256134033,0,0.3716834485530853
FCNTX,1992-08-20,2.6040000915527344,2.6040000915527344,2.6040000915527344,2.6040000915527344,0,0.3718263804912567
FCNTX,1992-08-21,2.5859999656677246,2.5859999656677246,2.5859999656677246,2.5859999656677246,0,0.36925598978996277
FCNTX,1992-08-24,2.552000045776367,2.552000045776367,2.552000045776367,2.552000045776367,0,0.36440110206604004
FCNTX,1992-08-25,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,0.3641154170036316
FCNTX,1992-08-26,2.561000108718872,2.561000108718872,2.561000108718872,2.561000108718872,0,0.3656862676143646
FCNTX,1992-08-27,2.572000026702881,2.572000026702881,2.572000026702881,2.572000026702881,0,0.36725685000419617
FCNTX,1992-08-28,2.5829999446868896,2.5829999446868896,2.5829999446868896,2.5829999446868896,0,0.3688275218009949
FCNTX,1992-08-31,2.5889999866485596,2.5889999866485596,2.5889999866485596,2.5889999866485596,0,0.36968427896499634
FCNTX,1992-09-01,2.5959999561309814,2.5959999561309814,2.5959999561309814,2.5959999561309814,0,0.3706837296485901
FCNTX,1992-09-02,2.611999988555908,2.611999988555908,2.611999988555908,2.611999988555908,0,0.3729684054851532
FCNTX,1992-09-03,2.614000082015991,2.614000082015991,2.614000082015991,2.614000082015991,0,0.37325406074523926
FCNTX,1992-09-04,2.6089999675750732,2.6089999675750732,2.6089999675750732,2.6089999675750732,0,0.37254032492637634
FCNTX,1992-09-08,2.5980000495910645,2.5980000495910645,2.5980000495910645,2.5980000495910645,0,0.3709694445133209
FCNTX,1992-09-09,2.6019999980926514,2.6019999980926514,2.6019999980926514,2.6019999980926514,0,0.3715406060218811
FCNTX,1992-09-10,2.628999948501587,2.628999948501587,2.628999948501587,2.628999948501587,0,0.37539586424827576
FCNTX,1992-09-11,2.625999927520752,2.625999927520752,2.625999927520752,2.625999927520752,0,0.3749675154685974
FCNTX,1992-09-14,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,0,0.36482957005500793
FCNTX,1992-09-15,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,0,0.376252681016922
FCNTX,1992-09-16,2.631999969482422,2.631999969482422,2.631999969482422,2.631999969482422,0,0.37582433223724365
FCNTX,1992-09-17,2.6419999599456787,2.6419999599456787,2.6419999599456787,2.6419999599456787,0,0.3772522807121277
FCNTX,1992-09-18,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,0,0.3791084885597229
FCNTX,1992-09-21,2.6570000648498535,2.6570000648498535,2.6570000648498535,2.6570000648498535,0,0.37939387559890747
FCNTX,1992-09-22,2.6389999389648438,2.6389999389648438,2.6389999389648438,2.6389999389648438,0,0.3768237829208374
FCNTX,1992-09-23,2.6389999389648438,2.6389999389648438,2.6389999389648438,2.6389999389648438,0,0.3768237829208374
FCNTX,1992-09-24,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,0,0.37768054008483887
FCNTX,1992-09-25,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.3726827800273895
FCNTX,1992-09-28,2.614000082015991,2.614000082015991,2.614000082015991,2.614000082015991,0,0.37325406074523926
FCNTX,1992-09-29,2.618000030517578,2.618000030517578,2.618000030517578,2.618000030517578,0,0.373825341463089
FCNTX,1992-09-30,2.632999897003174,2.632999897003174,2.632999897003174,2.632999897003174,0,0.3759669363498688
FCNTX,1992-10-01,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0,0.3741106688976288
FCNTX,1992-10-02,2.6010000705718994,2.6010000705718994,2.6010000705718994,2.6010000705718994,0,0.37139785289764404
FCNTX,1992-10-05,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,0,0.36768531799316406
FCNTX,1992-10-06,2.5869998931884766,2.5869998931884766,2.5869998931884766,2.5869998931884766,0,0.36939871311187744
FCNTX,1992-10-07,2.5829999446868896,2.5829999446868896,2.5829999446868896,2.5829999446868896,0,0.3688275218009949
FCNTX,1992-10-08,2.6010000705718994,2.6010000705718994,2.6010000705718994,2.6010000705718994,0,0.37139785289764404
FCNTX,1992-10-09,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,0,0.369113028049469
FCNTX,1992-10-12,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,0,0.37196895480155945
FCNTX,1992-10-13,2.611999988555908,2.611999988555908,2.611999988555908,2.611999988555908,0,0.3729684054851532
FCNTX,1992-10-14,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,0,0.37339699268341064
FCNTX,1992-10-15,2.621999979019165,2.621999979019165,2.621999979019165,2.621999979019165,0,0.37439650297164917
FCNTX,1992-10-16,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,0,0.376252681016922
FCNTX,1992-10-19,2.6589999198913574,2.6589999198913574,2.6589999198913574,2.6589999198913574,0,0.3796796500682831
FCNTX,1992-10-20,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,0,0.3805362582206726
FCNTX,1992-10-21,2.6760001182556152,2.6760001182556152,2.6760001182556152,2.6760001182556152,0,0.3821071684360504
FCNTX,1992-10-22,2.6679999828338623,2.6679999828338623,2.6679999828338623,2.6679999828338623,0,0.38096457719802856
FCNTX,1992-10-23,2.6710000038146973,2.6710000038146973,2.6710000038146973,2.6710000038146973,0,0.3813929557800293
FCNTX,1992-10-26,2.684000015258789,2.684000015258789,2.684000015258789,2.684000015258789,0,0.3832494020462036
FCNTX,1992-10-27,2.688999891281128,2.688999891281128,2.688999891281128,2.688999891281128,0,0.3839632570743561
FCNTX,1992-10-28,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0.38553404808044434
FCNTX,1992-10-29,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,0,0.38624802231788635
FCNTX,1992-10-30,2.691999912261963,2.691999912261963,2.691999912261963,2.691999912261963,0,0.3843916356563568
FCNTX,1992-11-02,2.696000099182129,2.696000099182129,2.696000099182129,2.696000099182129,0,0.38496294617652893
FCNTX,1992-11-03,2.687999963760376,2.687999963760376,2.687999963760376,2.687999963760376,0,0.38382044434547424
FCNTX,1992-11-04,2.677000045776367,2.677000045776367,2.677000045776367,2.677000045776367,0,0.3822499215602875
FCNTX,1992-11-05,2.687000036239624,2.687000036239624,2.687000036239624,2.687000036239624,0,0.3836778998374939
FCNTX,1992-11-06,2.694000005722046,2.694000005722046,2.694000005722046,2.694000005722046,0,0.38467732071876526
FCNTX,1992-11-09,2.7070000171661377,2.7070000171661377,2.7070000171661377,2.7070000171661377,0,0.3865336775779724
FCNTX,1992-11-10,2.7239999771118164,2.7239999771118164,2.7239999771118164,2.7239999771118164,0,0.38896098732948303
FCNTX,1992-11-11,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,0,0.39195963740348816
FCNTX,1992-11-12,2.746000051498413,2.746000051498413,2.746000051498413,2.746000051498413,0,0.3921023905277252
FCNTX,1992-11-13,2.747999906539917,2.747999906539917,2.747999906539917,2.747999906539917,0,0.39238792657852173
FCNTX,1992-11-16,2.736999988555908,2.736999988555908,2.736999988555908,2.736999988555908,0,0.3908173739910126
FCNTX,1992-11-17,2.7279999256134033,2.7279999256134033,2.7279999256134033,2.7279999256134033,0,0.389532208442688
FCNTX,1992-11-18,2.753000020980835,2.753000020980835,2.753000020980835,2.753000020980835,0,0.3931019604206085
FCNTX,1992-11-19,2.7679998874664307,2.7679998874664307,2.7679998874664307,2.7679998874664307,0,0.39524367451667786
FCNTX,1992-11-20,2.7829999923706055,2.7829999923706055,2.7829999923706055,2.7829999923706055,0,0.3973855972290039
FCNTX,1992-11-23,2.7790000438690186,2.7790000438690186,2.7790000438690186,2.7790000438690186,0,0.3968144357204437
FCNTX,1992-11-24,2.7929999828338623,2.7929999828338623,2.7929999828338623,2.7929999828338623,0,0.3988135755062103
FCNTX,1992-11-25,2.803999900817871,2.803999900817871,2.803999900817871,2.803999900817871,0,0.40038424730300903
FCNTX,1992-11-27,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,0,0.4012409746646881
